desa_id,kecamatan_id,kabupaten_id,province_id,latitude,longitude,access_point_type,2_g,3_g,4_g
3402140002,3402140,3402,34,-7.87777,110.35208,Banking Agents,0,0,0
3471110001,3471110,3471,34,-7.81089,110.35075,Banking Agents,1,1,1
3402040002,3402040,3402,34,-7.96512,110.33386,Banking Agents,0,0,0
3401100001,3401100,3401,34,-7.8064,110.18344,Banking Agents,0,0,0
3402140003,3402140,3402,34,-7.8272,110.37333,Banking Agents,0,0,0
3404060004,3404060,3404,34,-7.73458,110.36923,Banking Agents,0,0,0
3471010003,3471010,3471,34,-7.81437,110.36542,Banking Agents,1,1,1
3401110003,3401110,3401,34,-7.68326,110.25345,Banking Agents,0,0,0
3402120001,3402120,3402,34,-7.84238,110.44259,Banking Agents,0,0,0
3404070003,3404070,3404,34,-7.75607,110.39639,Banking Agents,0,0,0
3404070001,3404070,3404,34,-7.7697,110.40716,Banking Agents,0,0,0
3471090001,3471090,3471,34,-7.80547,110.37035,Banking Agents,1,1,1
3402170004,3402170,3402,34,-7.82212,110.28173,Banking Agents,0,0,0
3401070005,3401070,3401,34,-7.85373,110.16386,Banking Agents,0,0,0
3402170003,3402170,3402,34,-7.8073,110.24941,Banking Agents,0,0,0
3402070003,3402070,3402,34,-7.89263,110.32531,Banking Agents,0,0,0
3471010003,3471010,3471,34,-7.81697,110.36466,Banking Agents,1,1,1
3471040006,3471040,3471,34,-7.80218,110.3916,Banking Agents,1,1,1
3401030004,3401030,3401,34,-7.91311,110.16769,Banking Agents,0,0,0
3471130003,3471130,3471,34,-7.7797,110.36896,Banking Agents,1,1,1
3404050002,3404050,3404,34,-7.80377,110.32716,Banking Agents,0,0,0
3402150002,3402150,3402,34,-7.82835,110.34474,Banking Agents,0,0,0
3471070003,3471070,3471,34,-7.79409,110.37333,Banking Agents,1,1,1
3471050001,3471050,3471,34,-7.82008,110.39932,Banking Agents,1,1,1
3471100001,3471100,3471,34,-7.80416,110.35584,Banking Agents,1,1,1
3404050004,3404050,3404,34,-7.77396,110.33163,Banking Agents,0,0,0
3402100006,3402100,3402,34,-7.8863,110.46494,Banking Agents,0,0,0
3402130007,3402130,3402,34,-7.82869,110.40959,Banking Agents,0,0,0
3403090011,3403090,3403,34,-7.96996,110.59372,Banking Agents,0,0,0
3372010006,3372010,3372,33,-7.56817,110.80835,Banking Agents,0,0,0
3404110001,3404110,3404,34,-7.73642,110.42135,Banking Agents,0,0,0
3402140004,3402140,3402,34,-7.84026,110.35324,Banking Agents,0,0,0
3401100001,3401100,3401,34,-7.79867,110.17643,Banking Agents,0,0,0
3402090002,3402090,3402,34,-7.94259,110.37428,Banking Agents,0,0,0
3402080003,3402080,3402,34,-7.90363,110.36439,Banking Agents,0,0,0
3471050003,3471050,3471,34,-7.80378,110.39975,Banking Agents,1,1,1
3403090011,3403090,3403,34,-7.96232,110.59008,Banking Agents,0,0,0
3401030002,3401030,3401,34,-7.93437,110.14564,Banking Agents,0,0,0
3471050002,3471050,3471,34,-7.83331,110.39918,Banking Agents,1,1,1
3401070001,3401070,3401,34,-7.88197,110.12231,Banking Agents,0,0,0
3402090008,3402090,3402,34,-7.9069,110.41429,Banking Agents,0,0,0
3401030010,3401030,3401,34,-7.89741,110.17651,Banking Agents,0,0,0
3404040007,3404040,3404,34,-7.76433,110.31822,Banking Agents,0,0,0
3401070005,3401070,3401,34,-7.83518,110.17451,Banking Agents,0,0,0
